product_id,variant_id,brand,perfume_name,variant_title,size_or_format,available,price_inr,compare_at_price_inr,sku,product_url,variant_image_url
8368981999870,47612543729918,Escentric Molecules,Molecule 01 + Mandarin EDT,100 ML RETAIL,100 ML RETAIL,True,10500.00,10500.00,,https://scentoria.co.in/products/molecule-01-mandarin-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Molecule01_MandarinEDP100MLRetail.webp?v=1765532560
8368982032638,45023903613182,Escentric Molecules,Molecule 01 + Patchouli EDT,2 ML SAMPLE,2 ML SAMPLE,True,350.00,350.00,,https://scentoria.co.in/products/molecule-01-patchouli-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/M1_Patchouli.jpg?v=1765532427
8368982032638,45764069032190,Escentric Molecules,Molecule 01 + Patchouli EDT,10 ML DECANT,10 ML DECANT,True,1250.00,1250.00,,https://scentoria.co.in/products/molecule-01-patchouli-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_DECANT_b1b691d9-a792-4118-b74f-79a5652effc7.png?v=1765532427
8368982032638,45764069064958,Escentric Molecules,Molecule 01 + Patchouli EDT,20 ML DECANT,20 ML DECANT,True,2400.00,2400.00,,https://scentoria.co.in/products/molecule-01-patchouli-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_DECANT_bdf080d6-3375-4b40-b5f7-1dc59326ce3c.png?v=1765532427
8368982032638,45764069097726,Escentric Molecules,Molecule 01 + Patchouli EDT,30 ML DECANT,30 ML DECANT,True,3500.00,3500.00,,https://scentoria.co.in/products/molecule-01-patchouli-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_DECANT_02f779eb-f190-4ee2-b0b3-5976b999e968.png?v=1765532427
8368982032638,45695164645630,Escentric Molecules,Molecule 01 + Patchouli EDT,100 ML TESTER,100 ML TESTER,False,9500.00,9500.00,,https://scentoria.co.in/products/molecule-01-patchouli-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/MOLECULE_01.webp?v=1765532427
8368982032638,47612536684798,Escentric Molecules,Molecule 01 + Patchouli EDT,100 ML RETAIL,100 ML RETAIL,True,10500.00,10500.00,,https://scentoria.co.in/products/molecule-01-patchouli-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/EM_Molecule_01_Patchouli_EDT_100ML.webp?v=1765532427
8368982065406,45023903645950,Escentric Molecules,Molecule 01 EDT,2 ML SAMPLE,2 ML SAMPLE,True,450.00,450.00,,https://scentoria.co.in/products/molecule-01-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/m1.jpg?v=1766389558
8368982065406,47636768620798,Escentric Molecules,Molecule 01 EDT,8.5 ML TRAVEL SPRAY,8.5 ML TRAVEL SPRAY,True,1750.00,1750.00,,https://scentoria.co.in/products/molecule-01-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Molecule_01_EDT_8.5_ML.png?v=1766389558
8368982065406,47612355576062,Escentric Molecules,Molecule 01 EDT,10 ML DECANT,10 ML DECANT,True,1300.00,1300.00,,https://scentoria.co.in/products/molecule-01-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_Decant_145b89ee-508c-4192-afd8-b0f407593678.jpg?v=1771835998
8368982065406,47612355608830,Escentric Molecules,Molecule 01 EDT,20 ML DECANT,20 ML DECANT,True,2500.00,2500.00,,https://scentoria.co.in/products/molecule-01-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_Decant_ce2b1145-8f45-450a-85b0-fd06d7b1fdd4.jpg?v=1771835998
8368982065406,47612355641598,Escentric Molecules,Molecule 01 EDT,30 ML DECANT,30 ML DECANT,True,3600.00,3600.00,,https://scentoria.co.in/products/molecule-01-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_Decant_e50f842f-8d21-4895-8057-917c910a86cd.jpg?v=1771835998
8368982065406,47612355674366,Escentric Molecules,Molecule 01 EDT,100 ML TESTER,100 ML TESTER,False,8950.00,8950.00,,https://scentoria.co.in/products/molecule-01-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/EM_MOLECULE_01_100ML_Tester.webp?v=1765526120
8522042573054,45408383009022,Escentric Molecules,Molecule 01 EDT Partial,30 ML TESTER,30 ML TESTER,False,3750.00,0.00,,https://scentoria.co.in/products/molecule-01-edt-partial,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_2998-Photoroom.png?v=1776688982
8368982098174,45023903678718,Escentric Molecules,Molecule 02 EDT,2 ML SAMPLE,2 ML SAMPLE,True,450.00,450.00,,https://scentoria.co.in/products/molecule-02-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/M2.jpg?v=1766389273
8368982098174,47636766163198,Escentric Molecules,Molecule 02 EDT,8.5 ML TRAVEL SPRAY,8.5 ML TRAVEL SPRAY,True,1750.00,1750.00,,https://scentoria.co.in/products/molecule-02-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Molecule_02_EDT_8.5_ML.png?v=1766389273
8368982098174,47612352168190,Escentric Molecules,Molecule 02 EDT,10 ML DECANT,10 ML DECANT,True,1300.00,1300.00,,https://scentoria.co.in/products/molecule-02-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_Decant_145b89ee-508c-4192-afd8-b0f407593678.jpg?v=1771835998
8368982098174,47612352200958,Escentric Molecules,Molecule 02 EDT,20 ML DECANT,20 ML DECANT,True,2500.00,2500.00,,https://scentoria.co.in/products/molecule-02-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_Decant_ce2b1145-8f45-450a-85b0-fd06d7b1fdd4.jpg?v=1771835998
8368982098174,47612352233726,Escentric Molecules,Molecule 02 EDT,30 ML DECANT,30 ML DECANT,True,3600.00,3600.00,,https://scentoria.co.in/products/molecule-02-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_Decant_e50f842f-8d21-4895-8057-917c910a86cd.jpg?v=1771835998
8368982098174,47612352266494,Escentric Molecules,Molecule 02 EDT,100 ML TESTER,100 ML TESTER,True,8950.00,8950.00,,https://scentoria.co.in/products/molecule-02-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/EM_MOLECULE_02_100ML_Tester.webp?v=1765532247
8368982098174,47612534554878,Escentric Molecules,Molecule 02 EDT,100 ML RETAIL,100 ML RETAIL,False,9950.00,9950.00,,https://scentoria.co.in/products/molecule-02-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/EM_Molecule_02_EDT_-100ml.webp?v=1765532247
8368982130942,45023903711486,Escentric Molecules,Molecule 03 EDT,2 ML SAMPLE,2 ML SAMPLE,True,250.00,250.00,,https://scentoria.co.in/products/molecule-03-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/M3.jpg?v=1751947047
8368982130942,47057869111550,Escentric Molecules,Molecule 03 EDT,100 ML RETAIL,100 ML RETAIL,True,5500.00,5500.00,,https://scentoria.co.in/products/molecule-03-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Molecule_03.webp?v=1751947047
8368982163710,45023903744254,Escentric Molecules,Molecule 04 EDT,2 ML SAMPLE,2 ML SAMPLE,True,300.00,300.00,,https://scentoria.co.in/products/molecule-04-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/M_04.jpg?v=1713348946
8368982163710,45764070211838,Escentric Molecules,Molecule 04 EDT,10 ML DECANT,10 ML DECANT,True,750.00,750.00,,https://scentoria.co.in/products/molecule-04-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_DECANT_2baa7b49-71b1-4be9-83e0-1d95fec1a059.png?v=1728327194
8368982163710,45764070244606,Escentric Molecules,Molecule 04 EDT,20 ML DECANT,20 ML DECANT,True,1400.00,1400.00,,https://scentoria.co.in/products/molecule-04-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_DECANT_379140f7-6395-4ed4-ba91-6bcc9a8ea8c9.png?v=1728327212
8368982163710,45764070277374,Escentric Molecules,Molecule 04 EDT,30 ML DECANT,30 ML DECANT,True,2000.00,2000.00,,https://scentoria.co.in/products/molecule-04-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_DECANT_42d65f37-5d6f-4f62-ba9a-f792787cfc07.png?v=1728327226
8368982163710,45099740168446,Escentric Molecules,Molecule 04 EDT,100 ML TESTER,100 ML TESTER,False,9500.00,9500.00,,https://scentoria.co.in/products/molecule-04-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Molecule04100MLEDTTester.webp?v=1714382765
8368982196478,45023903777022,Escentric Molecules,Molecule 05 EDT,2 ML SAMPLE,2 ML SAMPLE,True,250.00,250.00,,https://scentoria.co.in/products/molecule-05-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/M5.jpg?v=1769661542
8368982196478,45764071555326,Escentric Molecules,Molecule 05 EDT,10 ML DECANT,10 ML DECANT,False,750.00,750.00,,https://scentoria.co.in/products/molecule-05-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_DECANT_9c65af06-8a3a-495e-99c9-a193a2c5d642.png?v=1774512994
8368982196478,45764071588094,Escentric Molecules,Molecule 05 EDT,20 ML DECANT,20 ML DECANT,False,1400.00,1400.00,,https://scentoria.co.in/products/molecule-05-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_DECANT_76495d38-ad62-46de-ad6b-f06a8705831c.png?v=1776679009
8368982196478,45764071620862,Escentric Molecules,Molecule 05 EDT,30 ML DECANT,30 ML DECANT,False,2000.00,2000.00,,https://scentoria.co.in/products/molecule-05-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_DECANT_c9551728-9e69-4064-9004-50212c0bfdc0.png?v=1776679009
8368982196478,47750942327038,Escentric Molecules,Molecule 05 EDT,100 ML TESTER (NO CAP),100 ML TESTER (NO CAP),True,6950.00,6950.00,,https://scentoria.co.in/products/molecule-05-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Molecule_05_no_Cap.jpg?v=1769661542
8829057007870,46366004019454,Escentric Molecules,Molecule 05 EDT Partial,20 ML TESTER,20 ML TESTER,False,2200.00,2200.00,,https://scentoria.co.in/products/molecule-05-edt-partial,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_1832.jpg?v=1742294179
9081797279998,47594969301246,Min New York,Momento EDP,2 ML SAMPLE,2 ML SAMPLE,True,350.00,350.00,,https://scentoria.co.in/products/momento-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Min_New_York_58f71067-3283-4d9c-adce-663923ff028c.png?v=1765257433
9055177736446,47512699011326,Houbigant,Mon Boudoir EDP Extreme,2 ML SAMPLE,2 ML SAMPLE,True,450.00,450.00,,https://scentoria.co.in/products/mon-boudoir-edp-extreme,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Mon_Boudoir_EDP_Extreme.jpg?v=1763092841
8358540574974,44995952673022,Guerlain,Mon Guerlain Bloom of Rose EDP,1 ML SAMPLE,1 ML SAMPLE,False,250.00,250.00,,https://scentoria.co.in/products/mon-guerlain-bloom-of-rose-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/MG_0678.jpg?v=1713249262
8358540574974,47726032781566,Guerlain,Mon Guerlain Bloom of Rose EDP,10 ML DECANT,10 ML DECANT,True,1100.00,250.00,,https://scentoria.co.in/products/mon-guerlain-bloom-of-rose-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_DECANT_46b92c59-1256-4fb1-bc51-af6bf0e7d9d2.webp?v=1769000623
8358540574974,47726032814334,Guerlain,Mon Guerlain Bloom of Rose EDP,100 ML TESTER,100 ML TESTER,True,6950.00,250.00,,https://scentoria.co.in/products/mon-guerlain-bloom-of-rose-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/65c64d8480e4b0440f7aaa2d-guerlain-mon-bloom-of-rose-eau-de-parfum.jpg?v=1769000606
9116288811262,47729184702718,Guerlain,Mon Guerlain Bloom Of Rose EDT,10 ML DECANT,10 ML DECANT,True,1050.00,,,https://scentoria.co.in/products/mon-guerlain-bloom-of-rose-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_DECANT_a7f4738d-8cc8-40f6-9a69-026b98a7f51b.webp?v=1769084509
9116288811262,47729184735486,Guerlain,Mon Guerlain Bloom Of Rose EDT,100 ML TESTER,100 ML TESTER,True,6500.00,,,https://scentoria.co.in/products/mon-guerlain-bloom-of-rose-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/ihp0gkjj350f.jpg?v=1769084440
8489357541630,47896830804222,Guerlain,Mon Guerlain EDP,5 ML MINIATURE,5 ML MINIATURE,False,1500.00,1500.00,,https://scentoria.co.in/products/mon-guerlain-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Mon_Guerlain_EDP_5_ML.jpg?v=1773219078
8489357541630,45807230812414,Guerlain,Mon Guerlain EDP,10 ML DECANT,10 ML DECANT,False,1250.00,1090.00,,https://scentoria.co.in/products/mon-guerlain-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_DECANT_bb59d46d-02ae-4298-9a6a-06675163f9d7.png?v=1773219078
8489357541630,45807230845182,Guerlain,Mon Guerlain EDP,20 ML DECANT,20 ML DECANT,False,2100.00,2050.00,,https://scentoria.co.in/products/mon-guerlain-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_DECANT_ce228cc7-de85-4a6a-9fc2-b5e3c8d3dcdf.png?v=1773219078
8489357541630,45807230877950,Guerlain,Mon Guerlain EDP,30 ML DECANT,30 ML DECANT,False,3000.00,3000.00,,https://scentoria.co.in/products/mon-guerlain-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_DECANT_263f64b5-9292-4d9d-8059-83865771ee97.png?v=1773219078
8489357541630,46291913343230,Guerlain,Mon Guerlain EDP,100 ML TESTER (No Box),100 ML TESTER (No Box),False,7850.00,7850.00,,https://scentoria.co.in/products/mon-guerlain-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Mon_Guerlain.webp?v=1747635236
8489357541630,45316740022526,Guerlain,Mon Guerlain EDP,100 ML RETAIL,100 ML RETAIL,False,8500.00,8500.00,,https://scentoria.co.in/products/mon-guerlain-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Mon_Guerlain_100_ML_EDP_Retail.jpg?v=1716441112
8722234835198,46084973035774,Guerlain,Mon Guerlain EDP Partial,30 ML TESTER,30 ML TESTER,False,3150.00,2250.00,,https://scentoria.co.in/products/mon-guerlain-edp-partial,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_3087-Photoroom.png?v=1774784206
8868571939070,46641733173502,Guerlain,Mon Guerlain EDP Travel Set & Purse Spray,100 ML + 10 ML,100 ML + 10 ML,False,9500.00,9500.00,,https://scentoria.co.in/products/mon-guerlain-edp-travel-set,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Mon_Guerlain_EDP_Travel_Set_-_100_ML_15_ML_Retail.jpg?v=1745909123
9116284092670,47729166024958,Guerlain,Mon Guerlain EDT,10 ML DECANT,10 ML DECANT,True,1050.00,,,https://scentoria.co.in/products/mon-guerlain-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_DECANT_a7f4738d-8cc8-40f6-9a69-026b98a7f51b.webp?v=1769084509
9116284092670,47729166057726,Guerlain,Mon Guerlain EDT,100 ML TESTER,100 ML TESTER,False,6500.00,,,https://scentoria.co.in/products/mon-guerlain-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/0-guerlain-mon-guerlain-edt-100ml-img-0182.jpg?v=1769084462
8358540607742,44995952705790,Guerlain,Mon Guerlain Florale EDP,0.7 ML SAMPLE,0.7 ML SAMPLE,False,300.00,300.00,,https://scentoria.co.in/products/mon-guerlain-florale-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/MG_0679.jpg?v=1713249937
8358540607742,47726031732990,Guerlain,Mon Guerlain Florale EDP,10 ML DECANT,10 ML DECANT,True,1100.00,300.00,,https://scentoria.co.in/products/mon-guerlain-florale-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_DECANT_e3c5e013-e56f-4705-812b-c2f238bd8f4b.webp?v=1769000470
8358540607742,47726031765758,Guerlain,Mon Guerlain Florale EDP,100 ML TESTER,100 ML TESTER,False,6950.00,300.00,,https://scentoria.co.in/products/mon-guerlain-florale-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/MonGuerlainFlorale_1.webp?v=1769000446
8358540640510,44995952738558,Guerlain,Mon Guerlain Intense EDP,0.7 ML SAMPLE,0.7 ML SAMPLE,False,250.00,250.00,,https://scentoria.co.in/products/mon-guerlain-intense-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_0530_02e782a7-096a-4f09-ab22-e68bf293b414.jpg?v=1760422404
8358540640510,46103903535358,Guerlain,Mon Guerlain Intense EDP,10 ML DECANT,10 ML DECANT,True,1250.00,0.00,,https://scentoria.co.in/products/mon-guerlain-intense-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_Decant_4a8e347f-8d47-4d6d-9302-2ab2d2d61dca.jpg?v=1760422404
8358540640510,46103903568126,Guerlain,Mon Guerlain Intense EDP,20 ML DECANT,20 ML DECANT,True,2350.00,0.00,,https://scentoria.co.in/products/mon-guerlain-intense-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_Decant_9e08c7fa-9939-4cde-baff-237054eb2b3f.jpg?v=1760422404
8358540640510,46103903600894,Guerlain,Mon Guerlain Intense EDP,30 ML DECANT,30 ML DECANT,True,3350.00,0.00,,https://scentoria.co.in/products/mon-guerlain-intense-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_Decant_ed200710-56c2-4247-8e41-35718a2d1c84.jpg?v=1760422404
8358540640510,47422497128702,Guerlain,Mon Guerlain Intense EDP,100 ML TESTER,100 ML TESTER,False,7250.00,7250.00,,https://scentoria.co.in/products/mon-guerlain-intense-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/EDP_Intense_3429d4bc-d1ef-4919-87ed-0a72139ce7c2.avif?v=1760422404
8358540640510,45818948550910,Guerlain,Mon Guerlain Intense EDP,100 ML RETAIL,100 ML RETAIL,True,7750.00,0.00,,https://scentoria.co.in/products/mon-guerlain-intense-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/MON.jpg?v=1747635256
8829955014910,46369882112254,Guerlain,Mon Guerlain Intense EDP Partial,30 ML RETAIL,30 ML RETAIL,False,3250.00,2400.00,,https://scentoria.co.in/products/mon-guerlain-intense-edp-partail,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_1368-Photoroom.png?v=1767700054
8829955014910,47817070838014,Guerlain,Mon Guerlain Intense EDP Partial,10 ML RETAIL,10 ML RETAIL,False,1350.00,0.00,,https://scentoria.co.in/products/mon-guerlain-intense-edp-partail,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_2347-Photoroom.png?v=1771821760
8512493977854,45383666041086,Guerlain,Mon Guerlain Perfumed Body Lotion,200 ML TESTER,200 ML TESTER,True,3250.00,3250.00,,https://scentoria.co.in/products/mon-guerlain-perfumed-body-lotion,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Mon_Guerlain_Body_Lotion_200ml.webp?v=1717063244
8512494141694,45628137734398,Guerlain,Mon Guerlain Set,30 ML + 5 ML,30 ML + 5 ML,False,1850.00,1850.00,,https://scentoria.co.in/products/mon-guerlain-set,
8358540673278,44995952771326,Guerlain,Mon Guerlain Sparkling Bouquet EDP,1 ML SAMPLE,1 ML SAMPLE,False,300.00,300.00,,https://scentoria.co.in/products/mon-guerlain-sparkling-bouquet-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_0529.jpg?v=1760422607
8358540673278,47422530060542,Guerlain,Mon Guerlain Sparkling Bouquet EDP,10 ML DECANT,10 ML DECANT,True,1100.00,1100.00,,https://scentoria.co.in/products/mon-guerlain-sparkling-bouquet-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_Decant_9cc83454-0729-47b4-9766-ba331f5ece11.jpg?v=1760422607
8358540673278,47422530093310,Guerlain,Mon Guerlain Sparkling Bouquet EDP,20 ML DECANT,20 ML DECANT,True,2100.00,2100.00,,https://scentoria.co.in/products/mon-guerlain-sparkling-bouquet-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_Decant_892578bb-9dd4-4ff5-bc2a-44cbab0deb2b.jpg?v=1760422607
8358540673278,47422530126078,Guerlain,Mon Guerlain Sparkling Bouquet EDP,30 ML DECANT,30 ML DECANT,True,3000.00,3000.00,,https://scentoria.co.in/products/mon-guerlain-sparkling-bouquet-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_Decant_c06bfffd-8691-45dd-8808-d51f43216b04.jpg?v=1760422607
8358540673278,47422530158846,Guerlain,Mon Guerlain Sparkling Bouquet EDP,100 ML TESTER,100 ML TESTER,False,6950.00,6950.00,,https://scentoria.co.in/products/mon-guerlain-sparkling-bouquet-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Mon_Guerlain_Sparkling_Bouquet.avif?v=1760422607
8967348420862,47198820860158,L'Artisan Parfumeur,Mon Numero 10 EDP,100 ML RETAIL,100 ML RETAIL,False,11950.00,,,https://scentoria.co.in/products/mon-numero-10-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/fdda2138-706d-48a5-b8ce-2d6e08a927e4.jpg?v=1755439651
9055178555646,47512699896062,YSL,Mon Paris Body Lotion,50 ML TESTER,50 ML TESTER,False,950.00,950.00,,https://scentoria.co.in/products/mon-paris-body-lotion,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Mon_Paris_Body_Lotion.jpg?v=1763095104
8314592690430,44864228786430,YSL,Mon Paris EDP,3 ML SAMPLE,3 ML SAMPLE,False,450.00,450.00,,https://scentoria.co.in/products/mon-paris-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/MG_5978.jpg?v=1762932123
8314592690430,47505179377918,YSL,Mon Paris EDP,10 ML TRAVEL SPRAY,10 ML TRAVEL SPRAY,False,1450.00,1450.00,,https://scentoria.co.in/products/mon-paris-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Mon_Paris_EDP_10_ML.webp?v=1762932123
8314592690430,46108583657726,YSL,Mon Paris EDP,10 ML DECANT,10 ML DECANT,False,1100.00,1100.00,,https://scentoria.co.in/products/mon-paris-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_Decant_bdae9df4-e463-48b8-8009-7c976d4d5d26.jpg?v=1762932123
8314592690430,46108583690494,YSL,Mon Paris EDP,20 ML DECANT,20 ML DECANT,False,1950.00,1950.00,,https://scentoria.co.in/products/mon-paris-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_Decant_fd52cb57-1c8d-4510-981e-b3f08b0485d2.jpg?v=1771398273
8314592690430,46108583723262,YSL,Mon Paris EDP,30 ML DECANT,30 ML DECANT,False,2950.00,2950.00,,https://scentoria.co.in/products/mon-paris-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_Decant_f5082338-9cce-4cf7-bc4c-e14bd2bda364.jpg?v=1771398273
8314592690430,45013214691582,YSL,Mon Paris EDP,90 ML TESTER,90 ML TESTER,False,6500.00,6500.00,,https://scentoria.co.in/products/mon-paris-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/MonParisEDP90MLEDPTester.webp?v=1715333975
9048085889278,47491462430974,YSL,Mon Paris EDP Partial,20 ML TESTER,20 ML TESTER,False,2350.00,0.00,,https://scentoria.co.in/products/mon-paris-edp-copy,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/YSL_Mon_Paris.png?v=1762438044
8410529530110,45124890525950,YSL,Mon Paris EDT,90 ML TESTER,90 ML TESTER,False,4500.00,4500.00,,https://scentoria.co.in/products/mon-paris-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/YSL_MON_PARIS.jpg?v=1714449726
9074903089406,47578531791102,YSL,Mon Paris Gift Set (EDP 90 ML + Body Lotion 50 ML + EDP 10 ML),90 ML + 50 ML + 10 ML,90 ML + 50 ML + 10 ML,False,8250.00,8250.00,,https://scentoria.co.in/products/mon-paris-gift-set-edp-90-ml-body-lotion-50-ml-edp-10-ml,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Mon_Paris_Gift_Set_EDP_90_ML_Body_Lotion_50_ML_EDP_10_ML.jpg?v=1764845247
8410529562878,45124890558718,YSL,Mon Paris Parfum Floral,90 ML TESTER,90 ML TESTER,False,5850.00,5850.00,,https://scentoria.co.in/products/mon-paris-parfum-floral,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/MON_PARIS_FLORAL.jpg?v=1714449821
8459431575806,47545885032702,Ramon Monegal,Mon Patchouly EDP,10 ML DECANT,10 ML DECANT,False,1450.00,1450.00,,https://scentoria.co.in/products/mon-patchouly-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_Decant_1bacba13-8e71-43ae-9aac-fac888339f70.jpg?v=1776679295
8459431575806,47545885065470,Ramon Monegal,Mon Patchouly EDP,20 ML DECANT,20 ML DECANT,False,2700.00,2700.00,,https://scentoria.co.in/products/mon-patchouly-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_Decant_e1cabbc8-231f-463c-a007-36819f318fb9.jpg?v=1776679295
8459431575806,47545885098238,Ramon Monegal,Mon Patchouly EDP,30  ML DECANT,30  ML DECANT,False,3950.00,3950.00,,https://scentoria.co.in/products/mon-patchouly-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_Decant_354427b9-6120-46b5-90fe-850cc07daad3.jpg?v=1776679295
8459431575806,48093827268862,Ramon Monegal,Mon Patchouly EDP,100 ML TESTER,100 ML TESTER,True,8750.00,8750.00,,https://scentoria.co.in/products/mon-patchouly-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Mon_Patchouly_EDP_100ml.jpg?v=1776679295
8459431575806,45219743826174,Ramon Monegal,Mon Patchouly EDP,50 ML RETAIL,50 ML RETAIL,False,7500.00,7500.00,,https://scentoria.co.in/products/mon-patchouly-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Mon_Patchouli_50_ML_EDP_Retail.webp?v=1776679295
8459431575806,47545885131006,Ramon Monegal,Mon Patchouly EDP,100 ML RETAIL,100 ML RETAIL,False,9950.00,9950.00,,https://scentoria.co.in/products/mon-patchouly-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Mon_Patchouli.webp?v=1763706632
9109292646654,47691796218110,Ramon Monegal,Mon Patchouly EDP Partial,27-28 ML RETAIL,27-28 ML RETAIL,False,4250.00,0.00,,https://scentoria.co.in/products/mon-patchouly-edp-copy,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_1681-Photoroom.png?v=1768381987
9074898010366,47578517405950,Astrophil & Stella,Mon Santal Extrait De Parfum,50 ML RETAIL,50 ML RETAIL,False,10500.00,10500.00,,https://scentoria.co.in/products/mon-santal-extrait-de-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Astrophili_and_Stella.webp?v=1764747926
8368982360318,45023904104702,Essential Parfums,Mon Vetiver EDP,2 ML SAMPLE,2 ML SAMPLE,True,250.00,250.00,,https://scentoria.co.in/products/mon-vetiver-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_0486.jpg?v=1713348089
